Fertilizante_Nitrogenado,Fertilizante_Fosfatado,Agua_Riego,Temperatura,PH_Suelo,Rendimiento
167.61,139.83,422.51,23.75,6.51,10.14
215.71,87.22,214.02,22.16,6.66,8.45
120.28,75.26,322.70,19.11,6.15,7.69
133.01,96.86,243.43,22.56,6.83,7.87
152.99,101.39,295.19,20.14,6.71,7.81
134.90,127.35,324.66,21.71,6.72,8.12
103.48,57.69,324.10,20.97,6.63,6.77
152.06,138.24,331.64,18.31,6.51,8.83
118.13,96.05,421.03,18.71,6.70,7.84
164.21,89.33,334.02,22.06,6.68,8.62
122.42,74.70,281.69,19.33,6.39,7.74
196.50,58.63,372.31,19.19,6.33,9.09
126.50,120.58,389.21,18.09,6.53,8.18
140.34,101.83,207.93,20.85,6.96,7.84
174.41,67.75,344.81,24.13,6.13,8.05
113.07,67.62,352.59,17.86,6.06,6.94
156.82,91.61,277.68,20.05,6.55,8.80
189.21,141.73,403.18,22.82,6.52,10.10
101.78,93.51,288.75,19.84,6.55,6.43
155.54,62.42,309.42,20.90,6.57,7.34
157.80,93.86,287.02,17.88,6.43,7.23
173.45,93.18,301.17,20.86,6.95,7.98
112.89,32.58,217.78,19.63,6.02,5.52
110.39,98.64,192.00,21.97,6.25,6.09
165.66,94.23,419.59,22.37,6.47,9.06
158.91,117.41,236.48,25.18,6.01,8.99
157.51,146.22,225.65,21.16,6.45,8.12
160.39,128.16,138.50,20.65,7.00,8.55
129.60,93.28,252.08,20.39,6.51,7.54
156.97,72.34,200.77,19.29,6.57,7.66
158.79,164.33,423.15,20.68,6.12,9.42
128.57,101.48,375.74,19.41,6.32,8.30
205.97,100.35,248.39,20.34,6.39,8.33
164.21,99.40,468.93,22.64,6.40,9.81
114.26,104.95,373.63,17.99,6.88,7.54
169.70,96.39,275.64,22.28,6.67,8.69
120.76,85.66,112.54,22.63,6.17,5.87
173.61,86.33,471.82,19.76,6.57,8.64
184.76,99.18,195.78,15.76,6.65,8.01
125.38,86.41,176.60,18.78,6.84,6.02
178.90,82.18,376.69,22.59,6.97,9.09
162.38,102.66,482.98,19.95,6.20,8.45
174.66,93.63,403.82,18.00,6.26,9.09
206.90,137.60,342.29,18.99,6.12,9.12
142.64,33.73,344.61,21.68,6.43,7.51
127.39,127.29,364.01,21.09,6.64,8.67
123.31,131.15,356.92,19.52,6.80,7.76
125.53,48.17,321.09,19.27,6.48,7.05
147.69,91.43,307.82,19.22,6.40,7.90
160.23,90.71,295.31,18.16,6.55,7.58
158.30,64.81,243.45,23.23,6.25,7.12
174.82,80.55,278.95,19.36,7.13,6.93
150.39,72.24,173.03,22.43,6.02,7.28
193.61,143.81,292.62,23.04,6.56,9.00
142.06,123.39,225.86,22.00,7.11,7.95
231.61,131.79,217.23,19.14,6.50,9.48
168.77,118.04,313.49,20.81,6.44,9.12
124.29,71.77,404.40,19.95,6.39,7.41
117.87,86.89,368.87,18.19,6.45,7.15
164.47,112.23,182.21,20.65,6.91,8.23
143.30,69.45,225.78,17.64,5.84,6.84
171.42,117.82,370.56,22.38,6.96,9.35
164.20,93.99,226.31,19.07,6.07,7.88
147.82,90.63,283.15,20.40,6.42,6.99
124.60,117.77,341.25,20.57,6.37,8.37
104.55,111.11,227.37,19.48,6.68,7.11
136.60,90.98,307.90,21.17,6.02,7.15
175.69,128.98,199.95,19.05,6.64,8.20
156.42,72.97,254.90,21.74,7.11,7.53
112.63,115.40,323.98,17.31,6.09,7.19
155.20,114.83,180.53,20.25,6.56,7.91
161.56,92.26,333.04,23.88,6.30,9.34
123.48,108.15,298.53,18.00,6.63,7.90
154.61,68.72,341.44,18.64,6.51,7.04
151.75,123.10,316.79,21.03,6.31,8.84
115.71,95.38,402.31,20.36,6.65,8.43
160.73,86.93,309.39,20.70,7.04,8.22
166.82,126.23,267.79,20.98,6.44,9.20
182.49,82.39,309.17,21.27,6.72,9.52
181.61,64.79,340.75,22.22,6.11,8.96
108.67,61.08,303.66,20.82,6.21,6.76
121.87,115.15,303.04,19.52,6.64,8.13
165.45,67.99,247.35,21.35,6.95,7.68
165.41,143.87,250.28,23.80,6.61,9.09
165.45,47.95,194.80,19.73,6.41,6.78
265.58,142.41,431.22,18.05,6.50,12.19
167.13,105.28,206.71,22.21,6.12,7.69
184.07,97.58,248.03,19.76,6.68,9.09
178.62,86.38,246.12,15.65,6.76,7.86
169.54,109.98,367.12,21.69,6.36,8.32
140.54,99.06,277.88,18.93,6.36,7.73
172.77,127.58,393.58,19.82,6.58,8.25
126.82,102.86,249.49,20.66,6.37,7.68
142.90,103.76,320.92,20.38,6.48,8.50
135.44,90.91,237.35,21.42,7.13,6.98
152.46,98.58,460.89,19.13,6.43,8.79
219.44,107.70,210.93,21.03,6.39,10.12
93.98,57.25,323.24,19.48,6.31,6.01
170.59,66.30,347.53,21.48,6.72,7.72
101.62,118.58,331.03,21.23,6.45,8.32
135.84,104.27,286.10,18.13,6.31,8.47
182.67,95.40,290.26,22.17,6.90,8.68
151.93,100.46,303.29,18.93,6.93,8.38
117.67,108.69,288.97,21.62,6.32,8.22
128.54,86.51,372.29,20.73,5.94,7.32
170.39,80.54,465.79,23.68,6.80,9.01
128.09,104.90,258.19,19.55,6.29,7.96
156.49,75.54,197.26,19.30,6.74,7.97
151.37,110.21,293.38,19.96,5.91,8.31
130.45,57.44,493.48,19.39,6.77,7.38
214.32,125.73,239.72,21.60,6.14,10.45
169.02,111.81,422.93,16.77,6.72,8.54
89.25,106.40,425.83,17.89,6.50,7.13
155.59,124.57,258.48,17.86,6.21,8.17
130.15,141.64,342.67,21.90,6.38,9.38
175.57,125.36,422.13,23.42,6.71,10.23
126.22,53.98,271.57,19.79,6.53,6.87
146.56,68.01,284.73,19.66,6.68,7.54
165.15,84.38,256.37,20.14,7.09,7.77
175.97,100.65,223.89,22.32,6.03,8.57
113.99,112.94,251.30,18.15,6.99,5.68
139.96,81.86,208.20,20.48,6.53,6.96
135.75,104.67,302.56,21.95,6.23,8.06
130.40,81.12,242.25,21.00,6.10,6.48
202.96,84.71,317.53,20.38,6.44,9.14
162.15,64.83,183.31,22.00,6.78,7.17
112.17,76.92,324.82,14.59,6.46,7.35
177.54,66.21,362.51,21.36,6.95,9.19
213.66,75.60,150.47,18.69,6.06,7.71
180.97,126.34,328.05,16.34,6.50,8.71
104.42,76.27,392.08,21.02,6.12,7.18
135.47,165.81,209.28,22.75,6.61,8.27
188.01,112.33,425.44,19.73,6.77,9.59
128.77,104.62,331.43,21.91,6.37,7.59
163.31,78.54,247.12,23.22,5.72,7.28
173.24,117.51,295.82,22.63,6.56,9.27
122.19,85.61,341.87,23.28,6.63,8.05
148.21,103.05,305.70,21.48,6.62,7.76
52.76,164.00,340.41,20.15,6.87,7.61
119.27,97.60,230.95,16.80,6.18,6.30
142.42,128.73,312.70,19.51,6.70,8.38
112.57,82.42,193.97,18.31,6.86,6.63
198.97,99.13,291.66,24.34,5.97,9.24
107.10,144.27,232.21,19.65,6.60,7.64
136.80,84.33,244.84,20.25,6.35,6.96
153.92,145.31,392.71,21.10,6.48,9.23
193.24,117.69,381.85,20.09,6.60,9.42
106.92,85.94,345.69,23.39,6.35,7.09
184.89,115.81,218.08,18.75,6.30,8.27
150.31,124.31,276.27,20.39,6.51,7.51
120.55,115.55,390.98,18.52,6.17,7.64
163.86,60.74,310.63,17.36,6.17,7.27
155.97,81.82,473.95,18.78,6.70,8.43
131.99,93.81,329.50,19.93,6.16,7.50
152.09,98.14,314.40,19.14,6.70,7.93
138.44,115.52,276.82,18.62,6.64,7.96
153.41,104.44,310.02,17.19,5.98,8.24
169.86,66.62,288.56,19.83,6.30,7.46
197.58,109.50,353.11,16.99,6.86,8.39
112.87,115.26,371.75,21.52,6.21,7.42
213.99,113.99,241.05,20.16,6.36,8.94
91.44,127.02,200.16,17.08,6.64,6.24
145.45,120.85,162.28,19.38,6.74,7.04
167.65,111.48,338.10,18.50,6.42,7.90
158.43,98.25,217.25,20.64,6.32,7.53
131.32,58.48,138.53,22.68,6.93,6.47
143.76,110.74,329.14,16.25,7.02,8.00
135.21,105.19,486.97,20.23,6.79,8.40
132.32,106.79,299.54,19.68,6.53,7.50
175.49,68.08,362.89,21.34,6.26,7.97
160.71,72.97,306.14,20.43,6.25,7.82
129.21,126.33,292.58,18.50,6.66,7.34
176.99,99.01,368.93,19.36,6.63,9.07
159.22,117.04,278.23,18.41,6.92,7.19
174.39,100.71,320.05,22.15,6.70,8.59
168.89,100.74,324.13,20.04,6.05,8.57
125.13,123.46,249.89,23.80,6.82,8.01
133.19,87.10,374.40,19.88,6.20,9.12
172.42,102.40,286.88,18.58,6.38,8.43
168.31,88.44,243.32,16.97,6.58,7.09
149.37,89.14,340.24,16.39,7.10,7.50
153.52,92.27,232.61,16.83,7.43,6.23
188.33,105.55,302.11,20.53,6.68,8.84
132.25,88.03,299.32,21.02,6.45,7.14
166.41,131.39,381.44,16.84,6.66,9.32
143.93,77.63,335.60,21.79,6.77,7.57
143.47,95.33,298.12,19.03,6.40,7.62
182.96,89.01,361.33,20.29,7.04,8.40
174.76,136.17,404.27,23.22,6.57,10.74
174.41,104.91,341.84,21.79,6.65,8.76
189.16,125.80,300.78,19.46,6.70,10.00
150.63,62.86,201.61,18.22,6.63,7.17
170.46,106.68,220.12,15.70,6.75,7.87
140.69,122.24,277.11,18.56,6.31,8.04
159.72,102.06,254.29,19.58,6.33,8.12
146.10,126.64,285.98,18.03,6.17,7.02
152.91,87.07,304.25,19.74,6.63,7.69
167.85,135.23,339.73,20.15,6.73,9.48
125.45,157.47,294.71,19.55,6.64,8.25
212.77,90.93,336.49,18.70,7.00,8.37
119.82,88.86,304.84,20.34,6.50,7.26
113.57,136.33,151.84,20.88,6.70,7.98
184.74,139.49,229.55,17.82,6.17,9.27
173.75,86.93,289.19,22.82,6.38,8.45
168.72,89.50,209.27,19.80,6.71,8.18
168.85,92.96,344.99,20.04,6.75,8.27
149.63,66.39,414.81,21.42,6.41,7.33
123.08,77.03,391.41,20.47,6.48,7.15
152.27,74.90,283.99,21.91,6.04,8.47
129.69,80.81,411.80,20.57,6.39,7.76
179.25,99.13,311.15,18.78,6.77,8.33
145.59,105.86,274.72,20.72,6.67,7.76
125.24,138.76,253.99,17.71,6.65,8.55
140.36,75.04,277.31,20.22,6.51,8.15
162.39,124.61,270.89,19.93,6.50,9.57
133.09,94.65,312.78,19.58,6.30,7.48
125.33,98.76,312.04,19.74,6.71,7.63
157.31,116.87,300.23,16.24,6.63,7.24
157.35,71.93,332.77,18.90,6.65,8.49
134.79,109.56,389.30,20.19,6.34,7.69
135.87,104.16,371.22,20.32,5.85,8.15
156.96,112.31,188.63,17.94,6.83,6.95
106.56,107.23,108.46,22.53,6.36,6.21
107.78,161.38,370.07,18.27,6.24,7.78
128.45,84.06,197.48,21.94,6.71,6.67
143.60,86.73,283.14,20.85,6.38,7.38
159.33,84.42,212.24,18.71,6.82,7.05
194.26,86.11,164.85,23.55,6.69,8.74
175.73,84.07,340.61,17.61,6.71,7.65
145.20,129.73,356.94,21.84,6.09,8.85
149.43,135.51,256.76,22.00,6.86,9.04
119.92,85.73,105.67,18.66,6.58,5.81
149.44,79.19,259.03,22.78,6.39,7.37
141.34,111.79,329.39,19.50,6.54,7.98
159.68,86.19,189.08,20.58,5.97,7.97
125.18,115.82,313.75,20.52,6.62,7.93
165.58,105.07,298.85,19.73,6.19,8.03
195.98,62.11,343.45,21.62,6.09,8.89
146.74,138.69,308.97,21.59,6.04,8.08
162.05,144.90,227.02,16.50,6.83,8.47
170.70,84.68,389.74,22.61,6.31,9.06
137.96,90.31,288.11,16.68,6.96,6.98
156.72,107.15,297.95,22.07,6.34,7.99
150.38,108.36,230.00,22.25,5.99,7.46
152.93,116.46,266.75,17.82,6.17,8.12
126.81,150.26,233.64,19.18,6.87,8.42
150.74,95.58,287.03,17.79,6.45,7.33
164.94,80.04,428.38,19.57,6.34,8.79
193.53,65.52,197.11,19.38,6.55,6.72
178.78,81.73,178.98,21.56,6.65,7.53
214.60,99.17,410.34,22.62,6.84,10.01
126.98,144.86,284.30,22.79,6.93,7.87
176.17,87.06,249.82,18.88,6.39,7.48
155.50,105.59,377.99,19.58,6.10,8.13
215.69,99.59,254.58,16.63,6.38,8.87
125.75,129.71,436.95,18.39,6.58,8.37
124.81,163.17,350.84,21.93,6.21,7.71
132.02,86.73,263.41,23.23,6.21,6.46
86.28,87.76,461.80,17.53,6.60,6.78
134.23,126.10,254.57,18.82,6.49,7.96
127.23,117.05,355.66,19.95,6.51,6.70
154.51,146.17,322.45,20.56,6.27,8.66
160.25,114.60,397.63,18.38,6.43,8.47
206.29,91.02,417.11,20.85,6.22,10.30
178.51,114.77,302.40,19.05,6.77,8.46
132.69,127.72,243.49,19.97,6.81,7.91
123.05,120.51,334.50,21.09,5.95,8.01
164.76,112.68,249.17,20.01,6.22,7.11
110.39,126.67,451.00,19.13,6.05,8.57
204.94,129.23,310.24,19.78,6.30,9.64
185.38,134.55,272.60,19.82,6.47,9.32
135.92,116.22,313.85,19.26,6.07,9.83
98.61,95.82,198.97,19.48,6.22,5.26
190.62,103.67,227.13,23.20,6.20,9.62
146.56,130.16,390.03,21.12,6.56,8.79
187.13,79.58,250.73,19.41,6.52,8.27
102.17,109.22,221.48,21.39,6.28,6.86
132.02,90.17,340.25,19.33,6.55,7.40
150.16,100.72,388.93,22.35,6.34,8.38
151.41,131.96,353.92,20.74,6.42,9.00
136.50,104.78,374.70,19.79,7.00,7.29
168.69,101.16,243.24,20.90,6.90,8.49
117.97,66.00,193.36,16.86,6.11,5.72
145.73,118.66,412.60,17.75,6.75,7.92
153.61,116.14,275.80,17.61,6.74,7.68
165.43,154.08,281.19,20.29,6.16,9.61
171.35,92.31,399.61,23.47,6.75,8.84
116.26,105.48,341.72,24.46,6.96,8.15
103.98,106.23,334.19,21.28,6.16,7.04
188.33,139.44,462.38,21.00,6.22,10.59
159.97,97.62,251.74,16.40,6.81,7.84
127.55,106.98,369.59,18.91,6.58,8.80
196.53,115.20,304.28,18.42,6.67,8.90
153.47,104.67,320.14,18.76,6.60,8.43
185.38,88.84,414.64,19.66,6.62,9.11
152.03,104.85,338.09,19.06,6.10,8.78
211.82,126.84,340.37,16.04,6.81,9.02
202.66,74.34,380.44,21.50,6.85,9.52
142.53,103.32,272.63,17.85,6.43,7.44
179.15,82.50,237.06,20.48,6.49,8.02
169.36,129.88,221.64,24.15,6.04,8.81
191.06,61.92,152.52,18.16,6.65,7.42
121.05,86.03,454.22,14.94,6.67,7.38
170.58,109.43,217.26,19.43,6.48,8.19
181.75,139.14,283.41,22.20,6.84,10.08
97.24,98.36,279.24,23.92,6.40,7.68
114.50,86.12,323.06,17.54,6.67,7.35
88.82,147.03,361.18,20.99,6.19,7.60
141.92,63.80,364.54,19.07,6.49,7.08
171.53,45.03,256.27,19.79,6.45,7.83
195.07,111.00,287.47,25.29,6.57,9.96
152.22,87.45,321.19,16.99,6.39,8.38
198.86,74.47,281.35,20.51,6.46,8.24
108.60,117.71,420.55,20.94,6.75,7.97
98.90,106.10,336.82,22.17,6.37,6.62
148.33,85.90,355.12,20.20,6.02,7.76
161.52,67.99,349.72,20.62,7.02,8.45
149.02,121.81,388.01,19.22,6.91,8.35
87.98,116.26,313.58,20.54,6.11,7.37
147.33,97.52,202.74,19.31,6.71,7.22
110.87,146.17,329.98,21.24,6.35,8.32
170.09,73.25,251.15,19.26,6.58,7.09
161.00,61.86,260.35,20.75,6.59,7.55
121.80,82.70,343.98,19.94,6.43,5.88
134.58,98.86,392.87,22.25,6.26,8.22
118.22,106.08,301.60,19.90,6.29,6.60
148.12,93.97,323.16,16.45,6.23,8.18
178.65,108.80,427.67,22.52,6.25,9.93
120.43,68.71,318.06,18.19,6.48,7.08
165.12,136.09,495.13,18.69,6.29,10.41
134.09,97.95,342.41,18.81,6.70,7.23
126.21,127.93,167.94,22.75,6.95,8.34
146.79,108.57,356.50,15.73,6.33,8.35
118.94,111.42,328.59,26.28,6.57,8.19
133.39,114.24,396.73,22.11,6.65,9.11
114.06,111.19,350.49,20.45,6.64,7.16
208.94,116.07,289.62,19.89,6.52,8.94
151.06,133.23,208.18,20.57,6.72,7.77
129.01,104.91,284.32,21.04,6.64,7.39
156.42,117.73,236.21,21.29,6.13,7.60
146.63,97.76,256.46,21.11,6.76,8.35
143.37,136.00,344.14,20.18,6.77,8.46
168.43,83.09,425.24,19.61,6.27,8.83
172.73,145.02,329.60,19.70,6.51,8.96
134.08,99.00,210.31,19.61,6.70,6.23
132.73,64.23,333.35,22.27,6.44,7.63
141.75,103.20,389.75,21.19,6.82,7.43
80.94,82.97,254.27,14.12,7.21,5.37
104.54,121.02,289.95,21.31,6.26,6.76
191.01,83.68,301.10,20.39,6.09,9.53
199.35,88.85,241.13,19.96,6.59,8.96
142.53,52.76,348.62,19.22,6.72,7.32
167.30,88.69,290.93,22.25,6.43,8.97
159.34,39.40,331.46,21.90,6.94,7.11
242.37,60.40,233.44,18.45,6.10,8.96
183.59,119.01,267.19,20.81,6.71,8.93
146.16,119.65,354.18,18.06,6.32,8.39
121.33,110.64,272.04,17.24,7.02,7.70
101.81,75.83,429.52,18.75,7.10,7.44
156.10,98.81,270.03,21.72,6.27,8.23
127.31,99.91,316.85,21.91,6.34,6.96
107.33,71.04,369.94,21.03,6.76,6.63
130.60,137.58,193.62,21.45,6.38,7.70
117.55,121.93,167.94,21.03,6.49,7.17
200.61,94.48,185.58,18.72,6.51,7.66
176.45,100.67,394.69,20.86,5.92,10.19
149.76,105.21,258.61,21.60,6.50,8.78
194.40,48.96,491.86,21.51,6.29,9.49
152.32,93.82,257.68,22.38,6.35,7.99
124.16,82.95,313.84,21.42,6.93,7.25
195.69,74.96,415.66,20.70,6.12,8.64
166.17,92.97,450.46,22.14,6.74,9.17
118.88,144.94,454.61,19.95,6.42,8.93
144.29,116.02,390.63,18.24,6.42,7.77
123.73,85.72,376.80,19.67,6.74,7.73
108.52,114.31,344.44,18.51,6.60,7.36
